"","month","location","tmax","tmin","rhmax","rhmin","shum","srad","wind_dir","Latitude","Longitude","Elevation_m.x","prcp","Elevation_m.y","X2H","Weighted_D","Precipitation_Amount_mL","tavg"
"63",2,"Touchet",6.68314290951405,-1.52910711509841,83.5392859322684,54.5428575788225,0.00331928568526304,70.0892855780465,187.357142857143,46.0054,118.6829,158.496,2.42528749935788e+20,158.496,-121.91,-10.49678248,228,2.57701789720782
"64",2,"Vancouver",7.60271431612117,1.46428571734577,92.3249999455043,72.4392866407122,0.00448535715362855,66.9785713468279,205.714285714286,45.6777,122.6513,70.104,8.42023436383271e+20,70.104,-86.24,-7.327309813,1233,4.53350001673347
"65",2,"WA-CH-22",1.08217855542898,-5.54300004736121,93.5142852238246,56.6928571973528,0.00288642859751625,101.764285087585,230.75,47.798,120.4014,481.584,4.40192944582046e+20,481.584,-126.246333333333,-2.96123887076667,168.8,-2.23041074596612
"66",2,"WA-CM-26",6.06174999049732,0.2544285609786,95.0249996185303,66.5678569248745,0.00414928572718054,82.5714280264718,220.071428571429,48.098,123.42,100.584,4.47995473754638e+20,100.584,-82.1523529411765,-3.16076907458824,730,3.15808927573796
"67",2,"WA-KL-11",3.05207140317985,-3.16514286412192,88.7071426936558,61.5607141767229,0.0032307142765993,98.5607149941581,208.178571428571,45.8592,120.7056,670.56,2.8674311214318e+20,670.56,-111.99125,-14.46699242425,296,-0.056535730471035
"68",2,"WA-KP-62",7.64299991726875,0.735857135815812,88.8392854418073,62.7607139859881,0.00397571427414992,73.0785717964172,161.464285714286,47.6286,122.8246,103.632,7.08079936274118e+20,103.632,-88.804,-3.11708588073333,1184,4.18942852654228
"69",2,"WA-KP-66",7.71735717143331,0.913535695523024,85.0535711560931,57.5928572246007,0.00395142851630226,70.771427835737,162.607142857143,47.5049,122.6772,121.92,7.06779505928453e+20,121.92,-78.2552941176471,-3.13354334570588,1100,4.31544643347817
"70",2,"WA-LW-29",7.43842846580914,1.31732143568141,93.1607140132359,69.6857144492013,0.00435214285140059,72.6214290346418,193.321428571429,46.6654,122.965,109.728,1.02733360146045e+21,109.728,-59.3528571428572,-2.63902426521429,579.2,4.37787495074527
"71",2,"WA-ST-11",2.24939283941473,-6.41432140341827,87.8535714830671,52.9107145581927,0.00253392857017129,72.5178568703788,199.071428571429,48.7369,118.0498,438.912,2.00265033053116e+20,438.912,-146.829230769231,-5.71801451361539,310,-2.08246428200177
"72",2,"WA-WC-29",6.08725002408028,0.288428563757667,90.764285496303,60.271427835737,0.00360107143309766,64.142857006618,150.571428571429,48.9623,122.6545,18.288,5.92992557003629e+20,18.288,-94.7452631578947,-2.47315654763158,1044,3.18783929391897
"73",3,"Broadview",12.4136127964143,-3.2361031093845,88.9741934499433,31.7999999753891,0.00313612902837415,175.180646096506,224.774193548387,46.9661,120.5018,457.2,39068075385771302912,457.2,-77.81,-0.521215311,7,4.5887548435149
"74",3,"Chehalis",11.8140967892062,0.896283827481731,97.6612905686902,53.6451611057405,0.00455064518046716,158.887097266413,206.41935483871,46.6776,122.9859,60.96,1.37226611035773e+21,60.96,-54.07,-1.606149276,435,6.35519030834397
"75",3,"Dusty",12.9110323229144,-1.79477092118994,90.9709676927136,33.5935485593734,0.00352774193179944,165.535484560074,186.677419354839,46.7911,117.8015,499.872,2.07549144255982e+20,499.872,-88.69,-0.779075896,50,5.55813070086223
"76",3,"OR-BN-113",12.4843226402037,0.782796745338748,98.2032256587859,52.9161288353705,0.00454741937949533,167.841934204102,200.516129032258,44.5478,123.3756,124.968,1.78248088844588e+21,124.968,-51.2863636363636,-0.833972230727273,366,6.63355969277122
"77",3,"OR-CK-5",11.8163871149863,-3.83112889143728,86.6516135431105,28.1419353177471,0.00293322581227028,176.070967151273,237.709677419355,44.3223,120.7946,920.495999999999,92786676949070594058,920.496,-94.1888888888889,-0.957779193222222,26.8,3.99262911177451
"78",3,"OR-CY-16",10.7710322718466,2.26936122582805,91.6193547402659,52.2645164612801,0.00469451613964573,175.474194065217,154.032258064516,42.1087,124.3036,268.224,6.28507638727221e+21,268.224,-50.1335714285714,-1.35230092492857,1962,6.52019674883732
"79",3,"OR-GR-4",7.88983868014428,-5.79369986586032,90.0677426245905,36.1999999015562,0.00286548387920184,183.50322551112,230.129032258065,44.24,119.09,1463.04,4.12656537666258e+20,1463.04,-114.445,-1.69825918083333,78,1.04806940714198
"80",3,"OR-HY-6",11.463032245636,-2.89963540588055,91.7612902733587,35.2161290876327,0.00332419357202466,186.361289731918,241.58064516129,42.33,118.663,1286.256,3.51612657368654e+20,1286.256,-87.0875,-5.30840220475,76,4.28169841987773
"81",3,"OR-JC-27",10.3850968037882,-1.26558381919899,84.4612904210245,40.8870964973204,0.00372354836473542,186.293548830094,181.41935483871,42.2763,123.1386,524.256,1.06460500168597e+21,524.256,-76.82,-2.94501370325,328,4.5597564922946
"82",3,"OR-LA-68",12.5651611512707,0.246861280092309,97.0709676434917,50.5870969833866,0.0044070967443047,173.509675795032,191.451612903226,43.7088,122.9808,292.608,2.14630233206185e+21,292.608,-59.1855555555556,-2.19327826388889,524,6.4060112156815
"83",3,"OR-UM-27",14.0723871261843,0.7112612688253,82.674193597609,33.7774196132537,0.00356709678477097,163.661290076471,213.483870967742,45.6185,118.795,381,2.36850198794137e+20,381,-76.8942857142857,-1.282857143,76,7.3918241975048
"84",3,"OR-WL-1",NA,NA,86.5774194040606,38.9483871459961,0.00295741935711234,187.445161388766,219.483870967742,45.3495,117.226,1292.352,5.03001457220326e+20,1292.352,-102.05,-3.764755314375,1059.2,NA
"85",3,"Puyallup",12.040580626457,0.535848350294175,96.1354840186335,48.8677419231784,0.00424645156900008,146.074193523776,166.41935483871,47.1886,122.3308,15.24,1.4137759387723e+21,15.24,-52.03,-2.074285714,504,6.28821448837559
"86",3,"Seattle",11.4822580275997,3.61591599737444,91.348387195218,51.6903228759766,0.00450193553772425,143.764514923096,161.225806451613,47.6,122.3294,60.96,1.96317072173242e+21,0,-47.9425,-4.4464965985,54,7.54908701248707
"87",3,"Tacoma",11.0120645184671,1.80274833624642,91.7193544449345,50.7935485839844,0.00432741934914262,144.412904062579,166.709677419355,47.2476,122.4733,115.824,1.40645069132908e+21,115.824,-52.71,-1.773119266,495,6.40740642735676
"88",3,"Touchet",14.9734516759073,0.491416103657215,83.7870963311965,30.9612904210245,0.00357000000264135,153.364516473586,170.354838709677,46.0054,118.6829,158.496,1.26971244094132e+20,158.496,-79.23,-0.688175982,23,7.73243388978226
"89",3,"Vancouver",12.3159677136329,1.22157415915881,97.9741939421623,54.5774188503142,0.0047370967485251,152.983870106359,213.387096774194,45.6777,122.6513,70.104,1.23308608074398e+21,70.104,-47.61,-1.177783214,359,6.76877093639586
"90",3,"WA-CM-26",8.507612874431,0.429538690755444,96.9032260525611,58.235484215521,0.00442935485813406,164.67741861651,211.387096774194,48.098,123.42,100.584,8.74148151190316e+20,100.584,-64.3327272727273,-1.53524258127273,308,4.46857578259322
"91",3,"WA-KL-11",9.9400967936362,-1.48060639971687,86.0096770255797,40.0935483747913,0.00336290322123997,181.980645702731,190.870967741935,45.8592,120.7056,670.56,1.07437204581998e+20,670.56,-74.1966666666667,-2.67420202033333,34,4.22974519695967
"92",3,"WA-KP-62",11.2533870666258,0.968880614926738,97.8548387096774,54.6967746365455,0.00449032258362539,157.280644201463,158.322580645161,47.6286,122.8246,103.632,4.18272567667722e+21,103.632,-64.708,-1.9092401746,1212,6.11113384077627
"93",3,"WA-KP-66",11.2453549138961,1.25339028840103,92.7161291799238,50.325806402391,0.00436838710260007,151.406450948408,160.58064516129,47.5049,122.6772,121.92,2.46617215130016e+21,121.92,-56.1533333333333,-1.48873898611111,482,6.24937260114857
"94",3,"WA-LW-29",11.7796128795993,0.784135433454667,97.2935488300939,53.5612902487478,0.00457741933003549,158.25806427002,206.41935483871,46.6654,122.965,109.728,1.37470785028794e+21,109.728,-42.6828571428571,-0.395673273857143,44,6.28187415652698
"95",3,"WA-ST-11",11.5152903064605,-3.35449988226737,95.2387099727508,35.7451614872102,0.00320580644502995,152.683870869298,188.290322580645,48.7369,118.0498,438.912,2.61267748002381e+20,438.912,-95.385,-1.59946540883333,52,4.08039521209657
"96",3,"WA-WC-29",11.102774143219,2.04546445584105,93.3354839201897,48.7967742181593,0.00419387092903977,126.183871115408,138.774193548387,48.9623,122.6545,18.288,1.26727064788904e+21,18.288,-58.425,-0.742191613785714,422,6.57411929953003
"97",4,"OR-UM-27",18.7150998751322,1.90878657897313,79.9099999745687,27.5066666285197,0.00394533330885073,245.669999949137,218.833333333333,45.6185,118.795,381,2.04073339438605e+20,381,-75.045,-4.2082112675,66,10.3119432270527
"98",4,"OR-WL-1",NA,NA,85.1066668192546,29.4333330790202,0.00353933336834113,248.253334554036,202.233333333333,45.3495,117.226,1292.352,2.75817883941511e+20,1292.352,-106.87,-1.261119058,210,NA
"99",4,"WA-CM-26",12.754499912262,2.66947323779265,93.8099993387858,52.4533336003622,0.00514900000610699,238.813331858317,199.766666666667,48.098,123.42,100.584,4.11335340842092e+20,100.584,-50.36,-2.192521589,98,7.71198657502732
"100",4,"WA-KP-62",16.8402001063029,2.97598654652635,96.0133331298828,44.1966668446859,0.00530599997534106,231.379997253418,181.433333333333,47.6286,122.8246,103.632,2.64657613628663e+20,103.632,-27.965,-0.13255822425,56,9.90809332641462
"101",4,"WA-ST-11",17.3945666948954,-1.0713532809789,86.2799995422363,26.9466665903727,0.00362599999643862,219.926666005452,197.066666666667,48.7369,118.0498,438.912,2.9176111204093e+20,438.912,-70.52,-0.266113208,2,8.16160670695825
"102",4,"WA-WC-29",15.4422334035238,4.31907987895732,94.0766665140788,46.9999996185303,0.00519033333597084,199.886666615804,197.6,48.9623,122.6545,18.288,3.92203462181278e+20,18.288,-71.46,-0.8328279785,156,9.88065664124056
"103",5,"Chehalis",18.4883226271599,6.28079333612996,94.0064515144594,52.1935485101515,0.00659161292377018,264.045161585654,251.935483870968,46.6776,122.9859,60.96,1.14274115172982e+21,60.96,-59.61,-2.556342529,628,12.3845579816449
"104",5,"Dusty",21.7788387114002,3.41237086442209,82.32580689461,26.2129031765846,0.00469225805042492,291.061289633474,211.645161290323,46.7911,117.8015,499.872,1.48947031541175e+20,499.872,-85.17,-1.406531975,94,12.5956047879111
"105",5,"Malott",22.928129196167,6.62425145795268,78.7483865061114,26.2774193056168,0.00530806453447909,289.325806402391,248.258064516129,48.3047,119.6836,341.376,83019658284552699904,341.376,-134.46,-12.04556263,535,14.7761903270598
"106",5,"OR-UM-27",22.6074838945943,6.80327718488632,71.325806402391,27.4741935422344,0.00486580648970219,272.412901355374,270.903225806452,45.6185,118.795,381,1.61155809056095e+20,381,-51.515,-2.137450704,52,14.7053805397403
"107",5,"OR-WL-1",NA,NA,82.7548382666803,34.8096775547151,0.00475129035992488,271.022582761703,210.741935483871,45.3495,117.226,1292.352,1.00844466528636e+21,1292.352,-76.6055555555555,-1.03848212466667,406,NA
"108",5,"Puyallup",18.9877741413732,6.41672881187931,88.8677417385963,48.67419310539,0.00631161290971983,268.032255849531,212.774193548387,47.1886,122.3308,15.24,7.37409884793168e+20,15.24,-55.66,-0.255361493,58,12.7022514766263
"109",5,"Tacoma",17.4882257215438,7.4123384875636,83.5387095789756,51.5935485593734,0.0063235483643028,265.093545483005,213,47.2476,122.4733,115.824,8.10662544788791e+20,115.824,-67.25,-1.147111791,251,12.4502821045537
"110",5,"Touchet",23.0954515395626,6.96990943724109,66.9290324795631,24.2870969157065,0.0046900000513321,280.883872247511,205.064516129032,46.0054,118.6829,158.496,2.90568806179033e+20,158.496,-48.09,-0.363217523,20,15.0326804884018
"111",5,"Vancouver",19.7474516591718,7.4612127119495,88.5064517605689,50.0677417632072,0.00672967743969733,249.851613690776,261.709677419355,45.6777,122.6513,70.104,8.66822897197797e+20,70.104,-47.79,-0.764007718,232,13.6043321855607
"112",5,"WA-WC-29",17.4938386486423,7.12272879385179,96.8645154891476,53.0129033980831,0.00665580643521201,229.496772766113,208.58064516129,48.9623,122.6545,18.288,8.2775481453503e+20,18.288,-43.519,-0.6643239113,322,12.308283721247
"113",6,"Chehalis",25.1803333282471,10.4296597480774,94.4666669209798,50.4166666666667,0.00950166671536863,262.003331756592,194.233333333333,46.6776,122.9859,60.96,8.09916075162298e+20,60.96,-48.15,-3.011827453,916,17.8049965381622
"114",6,"Dusty",30.0169330914815,10.7894262631734,67.333332824707,21.4833332379659,0.00640066671185195,317.696666971842,180.6,46.7911,117.8015,499.872,2.47120061198838e+20,499.872,-85.36,-4.528996747,302,20.4031796773275
"115",6,"Malott",30.512699953715,13.9944895744324,69.5466658274333,25.0299999237061,0.00795699995942414,312.586666870117,214.166666666667,48.3047,119.6836,341.376,1.13196935280697e+20,341.376,-128.45,-0.860353362,40,22.2535947640737
"116",6,"OR-WL-1",NA,NA,77.0600002288818,28.0233334859212,0.00726800003709892,293.956666564941,186.766666666667,45.3495,117.226,1292.352,2.58280330086249e+20,1292.352,-59.37,-0.855102059,92,NA
"117",6,"Puyallup",25.2213331540426,10.5362864335378,89.9066670735677,47.0600003560384,0.00878799996959667,297.849999491374,180.1,47.1886,122.3308,15.24,7.97161509502906e+20,15.24,-48.02,-2.757621643,726,17.8788097937902
"118",6,"Tacoma",24.0360331535339,11.8282695770264,82.2700002034505,49.2466667175293,0.00881699997310837,293.849999491374,179.966666666667,47.2476,122.4733,115.824,8.86443579827501e+20,115.824,-57.47,-3.679117835,942,17.9321513652801
"119",6,"Touchet",30.731600189209,12.5155797640483,62.8533330281576,20.0966664632161,0.00632299999706447,328.733332316081,198.566666666667,46.0054,118.6829,158.496,1.1160261e+20,158.496,-112.41,-4.882061212,115,21.6235899766287
"120",6,"Vancouver",26.7359333674113,12.2862162907918,85.5166669209798,47.5233332951864,0.00945499997275571,273.900002034505,228.6,45.6777,122.6513,70.104,6.7120999003215e+20,70.104,-45.25,-2.410563533,773,19.5110748291015
"121",6,"WA-WC-29",23.7429000854492,11.7936830679576,96.9733329772949,51.590000406901,0.00928733337981006,280.419998168945,202.7,48.9623,122.6545,18.288,4.38438828801162e+20,18.288,-74.07,-1.19642812233333,248,17.7682915767034
"122",8,"Chehalis",24.1119995117188,15.3928995132446,97.1999969482422,52.5,0.0105499997735024,282.200012207031,276,46.6776,122.9859,60.96,0,60.96,-72.32,-9.166172346,1856,19.7524495124817
"123",8,"Dusty",41.1360015869141,18.5399990081787,86.5999984741211,41.5999984741211,0.0120099997147918,81.4000015258789,135,46.7911,117.8015,499.872,0,499.872,-65.09,-7.146785071,625,29.8380002975464
"124",8,"Malott",40.2840003967285,22.0499000549316,86.5,48.5999984741211,0.0117499995976686,100.099998474121,119,48.3047,119.6836,341.376,0.400000005960465,341.376,-62.11,-5.459970638,525,31.16695022583
"125",8,"Puyallup",23.7810001373291,17.8029003143311,98,48.2999992370606,0.0108899995684624,293.100006103516,235,47.1886,122.3308,15.24,0,15.24,-75.45,-8.355610853,1400,20.7919502258301
"126",8,"Touchet",37.8889999389648,19.4200000762939,85.6999969482422,37.4000015258789,0.0130399996414781,153.199996948242,90,46.0054,118.6829,158.496,0,158.496,-53.31,-4.248272725,211,28.6545000076294
"127",8,"Vancouver",26.8150005340576,16.9139003753662,92.9000015258789,47.7999992370606,0.0115999998524785,298.299987792969,325,45.6777,122.6513,70.104,0,70.104,-57.51,-4.180785217,1055,21.8644504547119
